full_name,first_name,last_name,height
Gloria SHOEMAKER,Gloria,SHOEMAKER,165.7536688330988
Elizabeth HUERTA,Elizabeth,HUERTA,164.76240841869273
Mary DIMAS,Mary,DIMAS,175.1781490022338
Suzanne WOODS,Suzanne,WOODS,165.7598099413271
Emily WALLACE,Emily,WALLACE,173.91822941143414
Lori ELLIOTT,Lori,ELLIOTT,168.0723947500551
Lisa SCHLAGER,Lisa,SCHLAGER,171.53470104570252
Joana JUSTIN,Joana,JUSTIN,172.2925765132495
Ethel INGRAM,Ethel,INGRAM,187.1047268311199
Agatha BORELLI,Agatha,BORELLI,162.97660845012513
Karen POMEROY,Karen,POMEROY,169.99541775538285
Julia SEICHTER,Julia,SEICHTER,167.64175436824206
Karen MURRAY,Karen,MURRAY,155.45773861021968
Michele CRUZ,Michele,CRUZ,160.47621082674232
Mary CASEY,Mary,CASEY,166.49333337983012
Lucille POLAND,Lucille,POLAND,169.80934028512527
Barbara SWEENEY,Barbara,SWEENEY,168.30407986915478
Helen SHORES,Helen,SHORES,177.71902250275093
Karen WENDELIN,Karen,WENDELIN,164.3040304641019
Inez CARRION,Inez,CARRION,164.89169212441982
Chastity CAMPBELL,Chastity,CAMPBELL,157.84095662316352
Lucille GEORGE,Lucille,GEORGE,170.28606758451673
Connie SCHUTT,Connie,SCHUTT,159.20289891324458
Amy EVERETT,Amy,EVERETT,153.35699230417688
Theresa RANSFER,Theresa,RANSFER,164.4086290155237
Sarah ORR,Sarah,ORR,169.42744754319708
Daisy JONES,Daisy,JONES,167.3203897331012
Lucille DEUTSCH,Lucille,DEUTSCH,161.76305435084421
Caroline MILLER,Caroline,MILLER,157.1673717081965
Juanita LAURENO,Juanita,LAURENO,167.5451490824838
Hattie WILLSEY,Hattie,WILLSEY,179.0115496193403
Agnes BALDWIN,Agnes,BALDWIN,170.20831756191018
Linda HOWELL,Linda,HOWELL,155.54409422454503
Veronica DREW,Veronica,DREW,165.71632122829186
Maud SHIELDS,Maud,SHIELDS,162.15474061027777
Gladys SIMPSON,Gladys,SIMPSON,170.46965874975658
Jennie SCHMIDT,Jennie,SCHMIDT,163.70065103025038
Dorothy ROBINSON,Dorothy,ROBINSON,145.8508849604102
Donna CARNEY,Donna,CARNEY,154.03934827620557
Lisa WALKER,Lisa,WALKER,163.96122143841473
Etta MORRISON,Etta,MORRISON,167.46491912132078
Erica WILLIAMS,Erica,WILLIAMS,166.60007236750363
Katie SPENCER,Katie,SPENCER,162.22288235601155
Lois THORNBERRY,Lois,THORNBERRY,166.18924737004795
Rosetta SONKSEN,Rosetta,SONKSEN,164.10412053808233
Anna CRANE,Anna,CRANE,166.59443669426372
Mary BROWN,Mary,BROWN,167.80862138730708
Nina LOVELL,Nina,LOVELL,169.6554171889588
Thelma COOK,Thelma,COOK,164.61978252918013
Juliana HILL,Juliana,HILL,165.28771959374782
Rosa DENNEY,Rosa,DENNEY,161.51819955897372
Linda FROMM,Linda,FROMM,174.98138290586704
Rebecca GREER,Rebecca,GREER,168.48523988947971
Sherrill TROKE,Sherrill,TROKE,168.50442042345992
Andrea DEAN,Andrea,DEAN,166.3483576629452
Kathryn JOLLY,Kathryn,JOLLY,160.2710370605024
Edna DOKTOR,Edna,DOKTOR,166.560905158869
Mary STUART,Mary,STUART,172.92204908728598
Phyllis MESSER,Phyllis,MESSER,172.8179823234353
Addie PACHECO,Addie,PACHECO,160.08599226226164
Tracy CHISHOLM,Tracy,CHISHOLM,173.2410632893279
Reba ROWBOTHAM,Reba,ROWBOTHAM,162.97519910547646
Sue AXELSON,Sue,AXELSON,158.5676790455859
Beatrice HOLMES,Beatrice,HOLMES,161.67399332646522
Nannie BLAKE,Nannie,BLAKE,168.57015960958853
Rose REARDON,Rose,REARDON,178.07920563879674
Hannah FERRELL,Hannah,FERRELL,163.96586402214686
Judith DAVENPORT,Judith,DAVENPORT,164.5150277573695
Ruth THOMAS,Ruth,THOMAS,165.39520971488213
Nora HAYES,Nora,HAYES,159.055005744489
Elizabeth HENSLEY,Elizabeth,HENSLEY,162.90451581788662
Kathryn MILNE,Kathryn,MILNE,181.8722391962359
Graciela MCCORD,Graciela,MCCORD,164.4202417726169
Regina BEARD,Regina,BEARD,154.10221984269472
Stacey PARSONS,Stacey,PARSONS,156.38787126466815
Lucille MOLINA,Lucille,MOLINA,159.71143588961425
Kelli LOVE,Kelli,LOVE,158.51808181042986
Joan SINGLETARY,Joan,SINGLETARY,166.63219990799308
Michelle BONILLA,Michelle,BONILLA,167.16603066385454
Rebecca SCOTT,Rebecca,SCOTT,161.36002302997164
Jody FARR,Jody,FARR,163.52797035561292
Bobbie FERNANDEZ,Bobbie,FERNANDEZ,165.3830496657884
Florence KUPER,Florence,KUPER,167.77329004644804
Emma REYEZ,Emma,REYEZ,165.00791979369362
Bonnie KIMBALL,Bonnie,KIMBALL,160.0392329980615
Robin KING,Robin,KING,156.34084676980726
Sharon WRIGHT,Sharon,WRIGHT,166.4756183849475
Linda DUNN,Linda,DUNN,159.5238870550304
Ramona WHITED,Ramona,WHITED,171.2930307934902
Bertha FUSILIER,Bertha,FUSILIER,154.23507102038505
Jimmie BASS,Jimmie,BASS,165.58998974770034
Opal ONEILL,Opal,ONEILL,165.9645037052914
Norma JONES,Norma,JONES,172.17631229969876
Frances HARDRICK,Frances,HARDRICK,160.10888143118723
Daisy MILLER,Daisy,MILLER,181.4988367125802
Elizabeth NUNLEY,Elizabeth,NUNLEY,165.39789933121574
Jane DURHAM,Jane,DURHAM,154.94756998599442
Michelle UTTER,Michelle,UTTER,169.12479861621102
Mollie EATON,Mollie,EATON,164.63172637944868
Mackenzie SOULES,Mackenzie,SOULES,165.00754536356024
Francine ROSS,Francine,ROSS,161.68536973596673
Sarah MCKNIGHT,Sarah,MCKNIGHT,167.29414631647194
Josephine RIVERA,Josephine,RIVERA,170.61383157937684
Alaina RATAJCZAK,Alaina,RATAJCZAK,163.05770759893548
Daisy KOOMSON,Daisy,KOOMSON,158.0379745885163
Piper ROYSTER,Piper,ROYSTER,167.63644919888634
Mary KINKADE,Mary,KINKADE,170.8247033144337
Maria BROWN,Maria,BROWN,164.79595404312283
Lucy ROGERS,Lucy,ROGERS,159.83150042456734
Rosa BREATH,Rosa,BREATH,155.43312246763227
Margaret ALEXANDER,Margaret,ALEXANDER,166.58114459075634
Debbie COUNTS,Debbie,COUNTS,167.91256658487475
Juanita CASTLEBERRY,Juanita,CASTLEBERRY,162.95866381298853
Stephanie KENNEDY,Stephanie,KENNEDY,150.30853791154516
Emma MONARCA,Emma,MONARCA,167.5856255764769
Carolyn HENSLEY,Carolyn,HENSLEY,161.8739751123618
Rebekah GIBBONS,Rebekah,GIBBONS,176.94888942922765
Audrey CLIFFORD,Audrey,CLIFFORD,151.9438840824033
Bertha MOORE,Bertha,MOORE,157.04748847902752
Martha FROEHLING,Martha,FROEHLING,156.1459111171453
Dorothy ANDREWS,Dorothy,ANDREWS,164.45606101904463
Janice ENGLISH,Janice,ENGLISH,163.325306899784
Suzanne VAZQUEZ,Suzanne,VAZQUEZ,148.32865716223637
Nancy ZHOU,Nancy,ZHOU,169.55728991271945
Tiffany PEDERSEN,Tiffany,PEDERSEN,159.61100833623837
Annie SHAUER,Annie,SHAUER,150.8022632148699
Patricia VANHOOSE,Patricia,VANHOOSE,160.77748387318908
Francine OKEEFFE,Francine,OKEEFFE,160.3846419736429
Caroline RUBIO,Caroline,RUBIO,166.13625047709016
Lavon WELLS,Lavon,WELLS,162.98723136186402
Amber BRODE,Amber,BRODE,173.04536771165888
Willie DAVIS,Willie,DAVIS,165.21868689246557
Irene HOPKINS,Irene,HOPKINS,171.11826625106832
Trina STABLEIN,Trina,STABLEIN,153.54267007496023
Teri DIAZ,Teri,DIAZ,164.8396489004979
Jessica WATSON,Jessica,WATSON,169.10257545470108
Annie WATSON,Annie,WATSON,164.16756769571663
Jackie ULLMAN,Jackie,ULLMAN,175.62129478849118
Martha SIDELINGER,Martha,SIDELINGER,157.15943747228704
Martha PIXLEY,Martha,PIXLEY,178.68174759393477
Madeleine GRAY,Madeleine,GRAY,159.47964019299823
Patricia REED,Patricia,REED,171.76442107789336
Eva BROGDON,Eva,BROGDON,179.60929641405872
Frances ZACCARDO,Frances,ZACCARDO,164.22358638934284
Effie HELLING,Effie,HELLING,155.72096258586632
Lorene BROOKS,Lorene,BROOKS,176.20793178595707
Barbara ROBINSON,Barbara,ROBINSON,166.7290280033456
Ethel EDGE,Ethel,EDGE,169.48757330896544
Tonia NEAL,Tonia,NEAL,157.7008027784309
Kristine KNAUS,Kristine,KNAUS,165.06586591636503
Elizabeth VOIT,Elizabeth,VOIT,175.44753126098306
Jackie KING,Jackie,KING,172.92812712354538
Isabel SOWERS,Isabel,SOWERS,165.10322200774357
Jessica PENO,Jessica,PENO,178.45650256109658
Minnie DENNIS,Minnie,DENNIS,156.50060787102208
Violet DAWKINS,Violet,DAWKINS,166.4011396796602
Laura SMOLINSKI,Laura,SMOLINSKI,167.7322248433949
Debra CLANCY,Debra,CLANCY,163.20661904715544
Beulah SOTO,Beulah,SOTO,155.01482925278324
Juanita CLAPHAM,Juanita,CLAPHAM,169.2281327851959
Elaine WILK,Elaine,WILK,172.95116675316586
Mallory LITTLE,Mallory,LITTLE,173.9463801908926
Mabel WARREN,Mabel,WARREN,171.95541185331686
Karen REESMAN,Karen,REESMAN,159.52473549835767
Greta MURPHEY,Greta,MURPHEY,165.2551365945544
Heather WELLEN,Heather,WELLEN,164.7823351936678
Tiffany ROBLES,Tiffany,ROBLES,171.1096924576659
Carolyn STIDHAM,Carolyn,STIDHAM,165.5710564460905
Catherine HIGGINBOTHAM,Catherine,HIGGINBOTHAM,170.92629109493765
Janet AYRES,Janet,AYRES,163.12255275075543
Rebecca LAPOINTE,Rebecca,LAPOINTE,170.31292143418827
Amy MAUPIN,Amy,MAUPIN,161.6559353493024
Virginia KENNEDY,Virginia,KENNEDY,163.59246041014953
Dianne GRINE,Dianne,GRINE,162.57227637961464
Laura QUIST,Laura,QUIST,161.13057245989935
Kaitlyn ROBERTS,Kaitlyn,ROBERTS,169.16000512848402
Aubrey HIGHAM,Aubrey,HIGHAM,156.59863839542905
Wilma SMITH,Wilma,SMITH,157.07957073951613
Crystal HOCK,Crystal,HOCK,167.36437409475104
Lauren SMITH,Lauren,SMITH,161.13745335579432
Phebe LOWE,Phebe,LOWE,164.93248020254015
Nora THIBODEAUX,Nora,THIBODEAUX,161.76806809862777
Judy BOYD,Judy,BOYD,170.72103429793444
Vesta GIGLIO,Vesta,GIGLIO,161.72582511404755
Mae CUENCA,Mae,CUENCA,156.64629252080547
Evelyn BRENNICK,Evelyn,BRENNICK,164.2955239446897
Heidi MEADOWS,Heidi,MEADOWS,161.09395170132044
Melanie LOWY,Melanie,LOWY,171.8092390234414
Sofia JEANLOUIS,Sofia,JEANLOUIS,157.66798526570008
Jane SWARTHOUT,Jane,SWARTHOUT,164.563271247871
Lauren GUEVARA,Lauren,GUEVARA,158.1908083410144
Kerry CHRISTY,Kerry,CHRISTY,160.86776853068622
Dora REYNOLDS,Dora,REYNOLDS,175.06728005011695
Gladys JOHNSON,Gladys,JOHNSON,161.56117577414534
Margaret MATTHEWS,Margaret,MATTHEWS,162.61640181910317
Alice WITTER,Alice,WITTER,169.3183802098527
Madaline SEHIC,Madaline,SEHIC,166.902712947654
Gladys DAROCHA,Gladys,DAROCHA,171.69844144882688
Wanda MCKAY,Wanda,MCKAY,159.1158740228925
Mary BARLEY,Mary,BARLEY,156.79727782983548
Carole GILCHRIST,Carole,GILCHRIST,160.8737683471561
Rosalie WHITEHURST,Rosalie,WHITEHURST,163.46991521744934
Berta HERRING,Berta,HERRING,179.4986852766013
Kathleen ASKELSON,Kathleen,ASKELSON,165.57285139542716
Mary SOVEREIGN,Mary,SOVEREIGN,167.58762383737815
Lizzie LIZON,Lizzie,LIZON,169.2775007354643
Evelyn ATKINSON,Evelyn,ATKINSON,170.0014716981328
Mary SHINDLER,Mary,SHINDLER,167.1522769328919
Ella REYES,Ella,REYES,171.00365692337817
Bernice NELSON,Bernice,NELSON,166.7594155288245
Ada BELL,Ada,BELL,155.8740072943717
Anita JACKSON,Anita,JACKSON,166.73191682278238
Annie WARD,Annie,WARD,176.9772029601795
Betty CAUSEY,Betty,CAUSEY,160.9491854749935
Heather PAGE,Heather,PAGE,172.97234223385402
Sandra PARKER,Sandra,PARKER,167.2878208609727
Jessie LUNDIN,Jessie,LUNDIN,162.51413883132088
Evelyn SPARKS,Evelyn,SPARKS,154.8247120266295
Florence ESTRADA,Florence,ESTRADA,182.87674961239412
Dorothy WEST,Dorothy,WEST,180.9302608588748
Dana SWANK,Dana,SWANK,175.16324605339517
Lori MONTAGUE,Lori,MONTAGUE,147.1418468005651
Jean WEISS,Jean,WEISS,156.54391214237572
Sheila FAIR,Sheila,FAIR,164.68340144230245
Mayme FRENCH,Mayme,FRENCH,163.48249323004435
Margaret SPENCER,Margaret,SPENCER,163.22474642674948
Mary BREININGER,Mary,BREININGER,163.2532927700507
Joy GREEN,Joy,GREEN,157.90083023938024
Melissa FLATLEY,Melissa,FLATLEY,161.2198762294114
Jean GORNEY,Jean,GORNEY,179.1715994961667
Florence PETTY,Florence,PETTY,163.501127449231
Mamie WILL,Mamie,WILL,158.29111162119486
Amy SWINGEN,Amy,SWINGEN,163.3341725712453
Michele HERNANDEZ,Michele,HERNANDEZ,166.89423676258556
Amy BITTO,Amy,BITTO,155.49582545022895
Carolyn DONNELL,Carolyn,DONNELL,174.12158572653792
Destiny ROCKWELL,Destiny,ROCKWELL,169.0093471126703
Pauline BRIGHT,Pauline,BRIGHT,162.4623042946904
Sadie ADAMS,Sadie,ADAMS,174.4630883902893
Joan BOWMAN,Joan,BOWMAN,153.66486047119557
Ashley AZAR,Ashley,AZAR,152.3533249076231
Jennie HARRIS,Jennie,HARRIS,172.314653394137
Frances SLAKEY,Frances,SLAKEY,157.74893581139688
Nadine ANDERSON,Nadine,ANDERSON,161.98556163188468
Kelly FLEMING,Kelly,FLEMING,173.20516708369507
Amber JORDAN,Amber,JORDAN,169.8229135968527
Jody PEREZ,Jody,PEREZ,154.86404463432035
June HERMOSILLO,June,HERMOSILLO,166.8866418938962
Rebecca HOLLOWAY,Rebecca,HOLLOWAY,162.90291424459403
Bertha GREEN,Bertha,GREEN,166.2032974808494
Shannon LOMBARDO,Shannon,LOMBARDO,171.17504188755888
Jimmie RIVERA,Jimmie,RIVERA,163.66645350053756
Alma MONTOYA,Alma,MONTOYA,159.88131694810636
Katherine NGUYEN,Katherine,NGUYEN,163.46925976668595
Anna THOMAS,Anna,THOMAS,172.46615179223528
Blanche ORR,Blanche,ORR,170.41595889219096
Mary BURGMEIER,Mary,BURGMEIER,154.78843762268443
Joyce HARMON,Joyce,HARMON,164.18658718247647
Kimberly HOOVER,Kimberly,HOOVER,150.12782775575906
Abigail BURTON,Abigail,BURTON,170.06387704507677
Kimberly VANPORTFLIET,Kimberly,VANPORTFLIET,159.61020356371506
Violet PRINGLE,Violet,PRINGLE,161.62347429599902
Georgia RUDDELL,Georgia,RUDDELL,169.87400391878313
Mya CANTRELL,Mya,CANTRELL,163.77592484497492
Leslie DORN,Leslie,DORN,163.25475499976048
Josie COLLINS,Josie,COLLINS,169.50417115426893
Martha BERE,Martha,BERE,172.63117098820703
Estelle STENGEL,Estelle,STENGEL,155.46248328277244
Mary CARPENTER,Mary,CARPENTER,166.79132799377018
Dorothy PACIO,Dorothy,PACIO,157.35234404664752
Stacey MILLER,Stacey,MILLER,161.52666854683883
Ella DAVIES,Ella,DAVIES,173.27840041487585
Kathryn OWINGS,Kathryn,OWINGS,167.37692458609828
Daisy TUCKER,Daisy,TUCKER,160.52768667622124
Abigail ZWEIGLE,Abigail,ZWEIGLE,178.40245094391932
Verna COURTNEY,Verna,COURTNEY,171.29539052152109
Julianna SHUGART,Julianna,SHUGART,157.23098516249087
Kassandra JACKSON,Kassandra,JACKSON,167.99012598414444
Colleen SEPULVEDA,Colleen,SEPULVEDA,165.6305790068719
Gwendolyn MCRAE,Gwendolyn,MCRAE,166.1424459267563
Barbara PAUL,Barbara,PAUL,162.31971132460635
Gabriela MONTORO,Gabriela,MONTORO,162.15726705164823
Cora FILIPPONE,Cora,FILIPPONE,157.51742043031095
Rebecca STRANGE,Rebecca,STRANGE,169.09138298862527
Audrey BROWN,Audrey,BROWN,167.85821382943323
Lenore BERNAL,Lenore,BERNAL,161.05345584492972
Grace CARROLL,Grace,CARROLL,177.59421395196725
Rhea MATSON,Rhea,MATSON,162.78097356919184
Lindsey TOPHAM,Lindsey,TOPHAM,163.04054114036882
Sarah POLEN,Sarah,POLEN,169.68368389293954
Ashley BURGESS,Ashley,BURGESS,162.51226091845768
Gail PERILLI,Gail,PERILLI,172.29638771556023
Erin RODRIGUEZ,Erin,RODRIGUEZ,159.67295403691492
Emma LOTZ,Emma,LOTZ,170.23694745233615
Mary IADAROLA,Mary,IADAROLA,155.35972797778658
Anne ALICEA,Anne,ALICEA,162.5758722776339
Margaret WOODWARD,Margaret,WOODWARD,146.70264547980477
Sharon SERRANO,Sharon,SERRANO,166.3428313777717
Michelle ANDERSON,Michelle,ANDERSON,170.43963492591334
Bessie LORANG,Bessie,LORANG,161.75730547112428
Melissa FINCHAM,Melissa,FINCHAM,154.80200576522907
Monica MARTINEZ,Monica,MARTINEZ,156.2543576100757
Kelly JULIAN,Kelly,JULIAN,160.48417640818957
Essie SAVINO,Essie,SAVINO,177.95027656627082
Ruby NOVAK,Ruby,NOVAK,172.47863315892826
Grace RICHARD,Grace,RICHARD,165.2752206307662
Rachel JACKSON,Rachel,JACKSON,163.6724356808743
Laura MOORE,Laura,MOORE,162.41720243530776
Kristen SCOTT,Kristen,SCOTT,157.34161664642474
Ann KING,Ann,KING,166.21182645323535
Dorothy AYALA,Dorothy,AYALA,155.49436965025035
Jesica CANCINO,Jesica,CANCINO,164.26087521147593
Marcia JUNG,Marcia,JUNG,162.39083521145358
Cristina ZANDER,Cristina,ZANDER,157.39302083063546
Mattie JONES,Mattie,JONES,157.14996971481798
Sarah DOMINGUEZ,Sarah,DOMINGUEZ,170.22525101596975
Donna SHARON,Donna,SHARON,155.25342494671327
Amanda MARTIN,Amanda,MARTIN,163.309419203587
Dorothy ACEVEDO,Dorothy,ACEVEDO,163.1698073929075
Edith HANSEN,Edith,HANSEN,163.799415433323
Elizabeth RAHIMI,Elizabeth,RAHIMI,170.48776463686133
Isabel PERRONE,Isabel,PERRONE,175.61353795285407
Sarah BROWN,Sarah,BROWN,170.53361033116218
Constance FLETCHER,Constance,FLETCHER,157.2619049791466
Gertrude GOMEZ,Gertrude,GOMEZ,162.7419899761357
Marie VIETOR,Marie,VIETOR,168.2008092679281
Delores MEEK,Delores,MEEK,162.34153142700063
Cynthia ALTMAN,Cynthia,ALTMAN,163.80251833024238
Nancy MEJIA,Nancy,MEJIA,160.28044314506968
Bethel LAWRENCE,Bethel,LAWRENCE,152.7637470268733
Marie JOHNSON,Marie,JOHNSON,163.32547025402198
Elvira BONELLI,Elvira,BONELLI,164.8272470273013
Sydney PERRY,Sydney,PERRY,155.0380563536783
Carrie HUTCHISON,Carrie,HUTCHISON,169.5777965455185
Nancy FUENTES,Nancy,FUENTES,161.8542648577983
Janae CULLOP,Janae,CULLOP,160.00737144104738
Judith PORTILLO,Judith,PORTILLO,155.65027982155962
Vivian SWATSWORTH,Vivian,SWATSWORTH,162.4494118458457
Emma GIPSON,Emma,GIPSON,168.4397692194124
Sharon RHODES,Sharon,RHODES,173.8232000235417
Valerie PENROD,Valerie,PENROD,165.2440695299248
Rosalie PARKS,Rosalie,PARKS,158.16668892135553
Rose MCELROY,Rose,MCELROY,170.0191794670065
Dolores WICKLUND,Dolores,WICKLUND,166.8735893501255
Gertrude WILSON,Gertrude,WILSON,171.12688914957135
Kristen JOHNSON,Kristen,JOHNSON,169.93842011708844
Rosella NICOSIA,Rosella,NICOSIA,147.74071300580752
Angela BESCHORNER,Angela,BESCHORNER,161.54910956208997
Lillie QUALLS,Lillie,QUALLS,171.48473015472698
Mamie BURCH,Mamie,BURCH,170.97854477308076
Wanda JENSEN,Wanda,JENSEN,161.220317183086
Vera MACKLIN,Vera,MACKLIN,174.86095406502355
Elaine MOORE,Elaine,MOORE,155.64176825104337
Desiree KARAPETYAN,Desiree,KARAPETYAN,173.76587747982657
Meredith RENDER,Meredith,RENDER,156.02188375481114
Loretta VEGA,Loretta,VEGA,172.32011316887562
Francesca MILLER,Francesca,MILLER,171.95394942661713
Darlene WARNOCK,Darlene,WARNOCK,169.59340655899797
Mavis LUU,Mavis,LUU,172.3708050366172
Mary DONEHUE,Mary,DONEHUE,164.2782494470518
Mary SPECK,Mary,SPECK,151.66124542433678
Alana MITCHELL,Alana,MITCHELL,160.35090736333592
Evalyn SELLERS,Evalyn,SELLERS,153.80450245790973
Clara MCGUIRE,Clara,MCGUIRE,167.01776172571937
Celia GILLUM,Celia,GILLUM,158.74750740892796
Baylee EYERS,Baylee,EYERS,174.78498444129698
Cheri HORTON,Cheri,HORTON,167.21276711575467
Mary SCAGGS,Mary,SCAGGS,164.84915414652087
Martha WILLIAMS,Martha,WILLIAMS,169.16865931975207
Tracy AYERS,Tracy,AYERS,162.6800186685335
Margaret DIAZ,Margaret,DIAZ,170.05527850072397
Wendy STEPHENSON,Wendy,STEPHENSON,156.3228829463112
Beatrice LOPEZ,Beatrice,LOPEZ,147.8448409857451
Laura JORDAN,Laura,JORDAN,169.47274315617153
Janet FRAZIER,Janet,FRAZIER,166.26544558151446
Cynthia BARNARD,Cynthia,BARNARD,162.14663249524295
Sandra HERRERA,Sandra,HERRERA,174.61842071645802
Sophia BAILEY,Sophia,BAILEY,161.98842317457542
Thelma RYAN,Thelma,RYAN,163.47760780360636
Betty BILSKI,Betty,BILSKI,169.41371068579804
Mary NOTHSTINE,Mary,NOTHSTINE,176.5865085306486
Kathryn SANDHU,Kathryn,SANDHU,158.7161879645904
Nellie IMPARATO,Nellie,IMPARATO,165.45271991263095
Mary WOODARD,Mary,WOODARD,159.75956333277256
Joanne HERTLEIN,Joanne,HERTLEIN,172.96858815029807
Carole HORNADAY,Carole,HORNADAY,167.0949328306396
Sarah STEIN,Sarah,STEIN,168.16370341795496
Hazel BARKMAN,Hazel,BARKMAN,174.7159813538189
Donna DUNCAN,Donna,DUNCAN,167.9010583690046
Doretha BREEDLOVE,Doretha,BREEDLOVE,160.36061567161482
Ella LIVINGSTON,Ella,LIVINGSTON,157.42447433508903
Emily MILLER,Emily,MILLER,166.07696234403036
Marie GRAHAM,Marie,GRAHAM,174.87065177237912
Dolores BINDER,Dolores,BINDER,174.43332089656965
Hannah BUSCH,Hannah,BUSCH,154.92369209325335
Kathryn SAMUEL,Kathryn,SAMUEL,160.54393734122556
Nina DAVIS,Nina,DAVIS,155.39994220947355
Sara WAGNER,Sara,WAGNER,168.02702726852888
Betty KRAMER,Betty,KRAMER,179.16524402736775
Linda USMANI,Linda,USMANI,157.32941016820203
Ruth INGRAM,Ruth,INGRAM,173.58144435038548
Bertha VALONE,Bertha,VALONE,178.74511693190792
Frances JOHNSON,Frances,JOHNSON,153.73326689026487
Enid HEGGER,Enid,HEGGER,158.5313599777188
Adelina BARTELT,Adelina,BARTELT,167.46355844379931
Barbara EARLEY,Barbara,EARLEY,170.126135566931
Taylor FOWLER,Taylor,FOWLER,171.65944660640102
Doris GATES,Doris,GATES,162.74498771572647
Agnes MORALES,Agnes,MORALES,161.28064918897192
Jessica RAMSEY,Jessica,RAMSEY,169.6093510327481
Mallory ODISHO,Mallory,ODISHO,172.47473076402008
Laura COLES,Laura,COLES,171.5618519191602
Gloria CARLSON,Gloria,CARLSON,160.73266909267147
Augusta HENSLEY,Augusta,HENSLEY,162.18523015985082
Angela JONES,Angela,JONES,172.30554538597087
Lavina HATTON,Lavina,HATTON,158.51559606990452
Jazmin KING,Jazmin,KING,175.85260792926746
Ellen MARISCAL,Ellen,MARISCAL,162.48823468826794
Elizabeth CAPPS,Elizabeth,CAPPS,162.62203589739258
Brenda DULL,Brenda,DULL,167.76818037758537
Patricia KOZLOWSKI,Patricia,KOZLOWSKI,162.20324966152853
Irene ENNIS,Irene,ENNIS,161.3396086680152
Elizabeth GAGNE,Elizabeth,GAGNE,162.81639800686642
Diane ELLIOTT,Diane,ELLIOTT,156.40845967138205
Lydia GAMBLE,Lydia,GAMBLE,164.74022187095824
Donna ROMANI,Donna,ROMANI,163.5399311942512
Sharon HORNSBY,Sharon,HORNSBY,157.8348605455514
Amy SCHIFFMAN,Amy,SCHIFFMAN,163.36964105761038
Barbara TRUJILLO,Barbara,TRUJILLO,143.27618599496
Charles SONNENSCHEIN,Charles,SONNENSCHEIN,157.03976739928788
Janet LITMAN,Janet,LITMAN,168.5148764152941
Claudia EDMAN,Claudia,EDMAN,157.58361348527964
Joyce IDOWU,Joyce,IDOWU,191.49305590833745
Susan JABS,Susan,JABS,152.46630293161033
Patricia WILLIAMS,Patricia,WILLIAMS,155.58867711888172
Gina TULLIS,Gina,TULLIS,174.6120581094638
April GIRARD,April,GIRARD,171.26877578415133
Sylvia TONCHE,Sylvia,TONCHE,172.59345038784386
Laura JONES,Laura,JONES,161.18572413944744
Joyce HODGIN,Joyce,HODGIN,156.83618135112633
Marlee KLINK,Marlee,KLINK,160.9214448304836
Allison COLE,Allison,COLE,164.6336174973814
Lucille BROWN,Lucille,BROWN,150.21801705536583
Jessie CEASAR,Jessie,CEASAR,162.8801983532631
Sara ADERS,Sara,ADERS,164.64989568552576
Charlotte MORLEY,Charlotte,MORLEY,165.82426655573454
Joan MITCHELL,Joan,MITCHELL,159.03183933898566
Sue DENSON,Sue,DENSON,155.77927378299844
Jennifer LEROUX,Jennifer,LEROUX,155.47952824411504
Florence LAMB,Florence,LAMB,166.82423521725312
Beverly TINDER,Beverly,TINDER,167.48233587362753
Hope DESIMONE,Hope,DESIMONE,168.18277569706348
Jayla STONE,Jayla,STONE,146.75151583262385
Brianne MORENO,Brianne,MORENO,169.19659311462942
Mackenzie HANNA,Mackenzie,HANNA,152.4382447198489
